April 2019,El Informador,Spanish,http://elinformadorusa.com/,Michigan,Wyoming,"2000 28th St. SW, Suite #4",https://www.facebook.com/elinformadorusa/,https://twitter.com/elinformadorus,https://www.instagram.com/elinformadorusa/,https://www.youtube.com/channel/UCUjV7dCkLaavCCbjbQrV9GA,Newspaper,,,,,,,,,,,,
April 2019,La Voz,Spanish/English,http://lavozweb.com/,Michigan,Grand Rapids,1066 Grandville Ave. SW,https://www.facebook.com/thelavoz/,,,,Magazine,"News, Arts and Culture, Entertainment, Sports, Commentary",Monthly,Local independent media,,1981,,,,,,Advertising,1-5
April 2019,Lazo Cultural,Spanish,https://lazocultural.com/,Michigan,Grand Rapids,"2500 E Beltline Ave. SE, Suite G #118",https://www.facebook.com/lazocultural/,https://twitter.com/lazocultural,,,Newspaper,,,,,2001,,,,,,,
April 2019,Nuestro Detroit,Spanish,http://www.nuestrodetroit.com/,Michigan,Detroit,7129 W Vernor Hwy.,https://www.facebook.com/NuestroDetroitNewspaper/?eid=ARABFQeVg48EhDMdhs4qgO3JXpn8bfSNaWxOF8KHloecQYR234ChXmwODl0rXEvp7X63ReoXPntnJFEl&timeline_context_item_type=intro_card_work&timeline_context_item_source=790981561&fref=tag,,,,Newspaper,,,,,,,,,,,,
April 2019,Nueva Opinión,Spanish,https://www.facebook.com/NewNuevaOpinion/,Michigan,Battle Creek,PO Box 2316,https://www.facebook.com/NewNuevaOpinion/,,,,Newspaper,"News, Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2002,,,,,-5,Advertising,1-5
April 2019,El Minnesota de Hoy,Spanish,http://elminnesotadehoy.com/,Minnesota,Minneapolis,"79 13th Ave. NE, Suite 105",https://www.facebook.com/MNHoy%20/,https://twitter.com/MNHoy,https://www.instagram.com/elmndehoy/,https://www.youtube.com/channel/UCUPIrFFodDwV_xVy4P7eWog,Web-only,,,,,,,,,,,,
April 2019,La Matraca Magazine,Spanish,http://www.lamatracamagazine.com/,Minnesota,Minneapolis,3060 Bloomington Ave.,https://www.facebook.com/lamatracamagazine/,https://twitter.com/LaMatracaMag,https://www.instagram.com/lamatracamagazine/,https://www.youtube.com/lamatracamagazine,Newspaper,,,,,2007,,,,,,,
April 2019,La Prensa de Minnesota,Spanish,http://www.laprensademn.com/,Minnesota,Minneapolis,"2909 Bryant Ave. S, Suite 202",https://www.facebook.com/LaPrensadeMN,https://twitter.com/LCNMedia,,,Newspaper,,,,"Latino Communications Network, LLC",,,,,,,,
April 2019,Telemundo Minnesota,Spanish,http://www.telemundomn.com/,Minnesota,Minneapolis,"3303 27th Ave. S, #400",https://www.facebook.com/TelemundoMN/?ref=ts&fref=ts,https://twitter.com/TelemundoMN,,https://www.youtube.com/channel/UCBBtJdzRR12IVfp8uLDJzMA?nohtml5=False,TV,,,,Hispanic Television Broadcasting of Minnesota,,,,,,,,
April 2019,Noticias MN,Spanish,https://www.noticiasmn.com/,Minnesota,Minneapolis,PO Box 2256,https://www.facebook.com/noticiasenminnesota/,https://twitter.com/1Noticiasmn,,,Web-only,,,,,2017,,,,,,,1-5
April 2019,La Conexión Latina,Spanish,http://www.laconexionlatina.com,Minnesota,Minneapolis,2941 11th Ave. S,https://www.facebook.com/laconexionlatina/,https://twitter.com/LaConexionMN,,https://www.youtube.com/channel/UCeVrvO3K_yIS4JyHy4VcbHA,Web-only,,,,,,,,,,,,
April 2019,WUMN Univisión Minnesota 13,Spanish,http://www.dlatinos.com/Univision/minnesota/,Minnesota,Minneapolis,,https://www.facebook.com/Univisionminnesota/,,https://www.youtube.com/user/UnivisionMinnesota,,TV,,,,MediaVista Group,,,,,,,,
April 2019,Latina Theory,Spanish/English,https://soundcloud.com/latinatheory,Minnesota ,Saint Paul,81 W. Annapolis St.,https://www.facebook.com/LatinaTheory1/,https://twitter.com/LatinaTheory,,,Podcast,,,,"SotaRico, LLC",,,,,,,,
April 2019,La Raza KMNV 1400 AM y KMNQ 1470 AM,Spanish,http://laraza1400.com/,Minnesota ,Minneapolis ,"3003 27th Ave. South, Suite #400",https://www.facebook.com/LaRaza95.7FM/,https://twitter.com/laraza957FM,https://www.instagram.com/laraza957fm/,,Radio,,Daily,,Santamaría Broadcasting Inc. Otro,,"280,000","230,000",,,,,1-5
April 2019,La Noticia,Spanish,http://www.lanoticianewspaper.com,Mississippi,Ridgeland,139 Trace Ridge Dr,https://www.facebook.com/LNdeMS,https://twitter.com/@lanoticiams,,,Newspaper,,Weekly,,,2001,,,,,,,
April 2019,Telemundo Kansas City,Spanish,http://www.telemundokc.com/,Missouri,Kansas City,107 W. 9th St.,https://www.facebook.com/TelemundoKansasCity.39/,https://twitter.com/telemundokc,,,TV,,,,,,,,,,,,
April 2019,Kansas City Hispanic News,Spanish/English,http://www.kchispanicnews.com/,Missouri,Kansas City,2918 Southwest Blvd.,,,,,Newspaper,,Weekly,,Arce Communications Inc. ,,,,,,,,
April 2019,Te Lo Cuento News,Spanish,http://telocuentonews.com/site/,Missouri ,St. Joseph ,1801 Grand Avenue,Www.facebook.com/telocuentonews,https://twitter.com/telocuentonews?lang=en,https://www.instagram.com/telocuentonews/?hl=en,,Web-only,News,Daily,Local Independent media,,2012,,,,"1,000",,"Advertising, Donations/Grants",1-5
April 2019,Univisión Kansas City,Spanish,http://www.dlatinos.com/Univision/kansas/,Missouri,Kansas City,100 W 9th St.,https://www.facebook.com/noticiasUnivision.kansascity.3,https://twitter.com/univisionkc,,https://www.youtube.com/channel/UCaYBgGRygexWJxUaRqmOdMw,TV,,,,MediaVista Group,,,,,,,,
April 2019,Red Latina,Spanish/English,http://www.redlatinastl.com/,Missouri,St Louis,PO Box 4743,https://www.facebook.com/redlatina/,https://twitter.com/redlatinastl,https://www.instagram.com/redlatinastl/,,Newspaper,,,,,2000,,,,,,,
April 2019,Diario Digital,Spanish,http://diario-digital.com/,Missouri,St.Louis,"7750 Clayton Road, Suite 102",https://www.facebook.com/DiarioDigitalUSA/,https://twitter.com/DiarioDigitalUS,,https://www.youtube.com/channel/UCsP3tKezefFAMy-0WV6XHWg,Web-only,"News, Arts and Culture",Daily,Local independent media  ,,2009,,,,"485,600"," 50,000+",,1-5
April 2019,Ñ Magazine,Spanish,http://enyemagazine.com/,Missouri,Kansas City,"1600 Genessee St., Suite 520",https://www.facebook.com/enye.magazine/,https://twitter.com/@enyemagazine,https://www.instagram.com/enyemagazine/,,Magazine ,"Arts and Culture, Entertainment, Sports",Monthly,Local independent media,,,,,,," 10,000 - 19,999",Advertising,1-5
April 2019,Telemundo - Lobo 97.7 FM,Spanish,http://lobo977.com/,Nebraska,Omaha,"11128 John Galt Blvd., Suite 25",https://www.facebook.com/Lobo97.7FM/,https://twitter.com/Lobo977Oficial,https://www.instagram.com/lobo97.7/,,Radio,,,,,,,,,,,,
April 2019,Mundo Latino,Spanish/English,http://www.mundolatinonetwork.com/,Nebraska,Omaha,4018 L St.,https://www.facebook.com/mundolatinonetwork/,https://twitter.com/mlatinonetwork,,,Newspaper,,Weekly,,Mundo Latino Network,,,,,,,,
April 2019,Buenos Días Nebraska,Spanish/English,http://www.buenosdiasnebraska.com,Nebraska,Grand Island,118 E 4th St Suite 1,https://www.facebook.com/BDNnews1/,https://twitter.com/buenosdiasne?lang=en,https://www.instagram.com/buenosdiasnebraskanews/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Health, Education",Bi-weekly,Local independent media,,2000,,,,250," 5,000 - 9,999",Advertising,1-5
April 2019,Telemundo Nebraska,Spanish,https://www.telemundonebraska.com/,Nebraska,Omaha,"11128 John Galt Blvd., Suite 25",https://www.facebook.com/TelemundoNebraska/,https://twitter.com/TelemundoNE,https://www.instagram.com/telemundonebraska/,,TV,,,,Flood Communications LLC,,,,,,,,
April 2019,El Perico,Spanish/English,http://el-perico.com/news-channel/general/,Nebraska,Omaha,4734 South 27 St.,https://www.facebook.com/elpericoomaha/,,,,Newspaper,,,,,,,,,,,,
April 2019,Radio La Voz de Nevada,Spanish,http://www.radiolavozdenevada.com/,Nevada,Las Vegas,7897 Tome Noon Ave.,https://www.facebook.com/RadioLaVozDeNevada/,,,,Radio,"News, Arts and Culture, Entertainment, Commentary, Education, Business",Daily,Local independent media,,2003,,"63,000+",, 300+," 50,000+","Advertising, Corporate sponsors",1-5
April 2019,El Mundo,Spanish,http://www.elmundo.net,Nevada,Las Vegas,760 N Eastern #110,https://www.facebook.com/ElMundoNewspaperLasVegas/,https://twitter.com/elmundolv,,,Newspaper,,,,"Martha Escobedo, owner",1980,,,,,,,
April 2019,El Tiempo,Spanish,http://www.eltiempolv.com,Nevada,Las Vegas,1111 W Bonanza Rd,https://www.facebook.com/ElTiempoLV/,https://twitter.com/eltiempolv,https://www.instagram.com/eltiempolv/,,Newspaper,,Weekly,,Las Vegas Review-Journal ,,,,,,,,
April 2019,Telemundo Las Vegas,Spanish,http://www.telemundolasvegas.com/,Nevada,Las Vegas,"450 Fremont St., Suite 310",https://www.facebook.com/TELEMUNDOLASVEGAS,https://twitter.com/TelemundoLV,https://www.instagram.com/telemundolasvegas/,,TV,,,,NBC Universal,,,,,,,,
April 2019,KINC Univisión Nevada,Spanish,https://noticiasya.com/las-vegas/,Nevada,Las Vegas,"500 Pilot Rd., Suite D",https://www.facebook.com/noticiasUnivisionnevada/,https://twitter.com/NoticiasYaNV,https://www.instagram.com/NoticiasYaNV/,,TV,,,,Entravision,,,,,,,,
April 2019,El Sol de Nevada,Spanish,http://www.elsolreno.com/,Nevada,Reno,207 W Moana Ln,,,,,Newspaper,,,,"Fernando Gutierrez, editor and publicist ",,,,,,,,
April 2019,KREN Univisión 27,Spanish,https://noticiasya.com/reno/,Nevada,Reno,300 South Wells Ave.,https://www.facebook.com/noticiasunivisionnevada/,https://twitter.com/univisionreno,https://www.instagram.com/NoticiasyaNV/,,TV,,,,Entravision,,,,,,,,
April 2019,Ahora Latino Journal,Spanish,,Nevada,Reno,605 S Wells Ave.,https://www.facebook.com/pg/ahoranews/about/?ref=page_internal,,,,Newspaper,"News, Arts and Culture, Entertainment, Commentary",Bi-weekly,Local independent media,,2010,,,,,-5,Advertising,1-5
April 2019,Noticiero Móvil,Spanish,http://noticieromovil.com/,Nevada,Reno,"1664 N Virginia St., MS 310",https://www.facebook.com/NoticieroMovil/,https://twitter.com/noticiero_movil,https://www.instagram.com/noticieromovil/,,Web-only,,,,,,,,,,,,
April 2019,KELV UniMás 27,Spanish,,Nevada,Las Vegas,"500 Pilot Rd., Suite D",,,,,TV,,,,Entravision ,,,,,,,,
April 2019,KWWB Univisión 45,Spanish,,Nevada,Las Vegas,"500 Pilot Rd., Suite D",,,,,TV,,,,Entravision ,,,,,,,,
April 2019,El Reportero,Spanish,http://elreporterolasvegas.com/,Nevada,Las Vegas,"9745 Grand Teton Dr., Suite 2012",https://www.facebook.com/elreporterolv,https://twitter.com/luiselreportero,https://www.instagram.com/deleon7953/,,Web,"News, Arts and Culture, Entertainment, Sports",Monthly,Local independent media,,2000,,,,"110,000"," 50,000+","Advertising, Subscriptions/Sales of print product, Corporate sponsors, Charge for content",11-20
April 2019,La Voz Hispana,Spanish,https://lavozhispanadenevada.com/,Nevada,Reno,677 Casazza Dr,https://www.facebook.com/La-Voz-Hispana-de-Nevada-414051231953763/,,,,Newspaper,,,,,,,,,,,,
April 2019,Latinos Who Lunch,English,http://www.latinoswholunch.com/,Nevada,Las Vegas,,https://www.facebook.com/latinoswholunch/,https://twitter.com/latinoswholunch?lang=en,https://www.instagram.com/latinoswholunch/?hl=en,,Podcast,,,,,,,,,,,,
April 2019,Poder Latino USA,Spanish,http://poderlatinousa.com/,New Jersey,Union City,"3600 Bergenline Ave., Suite #8",https://www.facebook.com/Poder-Latino-USA-260129337495913/,,https://www.instagram.com/roxanapoderlatino/,,Newspaper,,,,,,,,,,,,
April 2019,Americano Newspaper,Spanish/English,https://americanonewspaper.com,New Jersey,New Brunswick,173 Livingston Ave.,https://www.facebook.com/AmericanoNewspaper/,https://twitter.com/JerseyNewspaper,https://www.instagram.com/americanonewspaper/,https://www.youtube.com/channel/UC0lIjxM3Oegmb8Zq3Vjufng,Newspaper,,,,,1987,,,,,,,
April 2019,Latino Talk,English,http://rayspodcast.com/,New Jersey,Sicklerville,6 Tigerlily Lane,https://www.facebook.com/RaysPodcast/,https://twitter.com/rayspodcast,https://www.instagram.com/rayslatinotalk/,,Podcast,,Weekly,,Rays Media Inc.,2013,,,,,,,1-5
April 2019,El Cambio,Spanish,http://cambionewspaper.com,New Jersey,Union City,PO Box 4681,https://www.facebook.com/cambionewspaper/,https://twitter.com/elcambionews?lang=es,,,Newspaper,,,,,,,,,,,,
April 2019,Reporte Hispano,Spanish/English,https://reportehispano.com/,New Jersey,Princeton,42 Dorann Ave.,,https://twitter.com/ReporteHispano,,,Newspaper,"News, Entertainment, Sports",Weekly,Local independent media,,2006,,,,"10,000"," 20,000-49,999","Advertising, Subscriptions/Sales of print product",6-10
April 2019,Noticiero Colombiano Hispano,Spanish,,New Jersey,Hazlet,65 Cornell Dr,https://www.facebook.com/Noticiero-Colombiano-Hispano-205052993186093/,,,,Newspaper,,,,,,,,,,,,
April 2019,Telemundo 47,Spanish,http://www.telemundo47.com,New Jersey,Fort Lee,2200 Fletcher Ave.,https://www.facebook.com/Telemundo47,https://twitter.com/Telemundo47,https://www.instagram.com/telemundo47/,,TV,,,,NBC Universal,,,,,,,,
April 2019,Univisión 41,Spanish,http://www.Univision.com/nueva-york/wxtv,New Jersey,Teaneck,500 Frank W Burr Blvd.,https://www.facebook.com/Univisionny/,https://twitter.com/univisionNY,https://www.instagram.com/univisionny/,https://www.youtube.com/channel/UC0LtH8xZB_EczzxGG3hVnMA,TV,,,,"Univision Communications, Inc.",,,,,,,,
April 2019,Latinos Unidos de Nueva Jersey,Spanish,http://www.lunj.net/index.html,New Jersey,Jackson,PO Box 1082,https://www.facebook.com/latinosunidosdenj,,,,Newspaper,,,,,,,,,,,,
April 2019,Ahora News,Spanish,http://ahoranews.net/,New Jersey,Cliffside Park,571 Saint Paul Ave.,https://www.facebook.com/AHORA-NEWS-917017878348350/,https://twitter.com/AhoraNewsNJ,,,Newspaper,"News, Entertainment",Weekly,Non-profit,,2006,,,,"44,302","-5,000","Private funding, foundation funding",1-5
April 2019,El Especialito/El Especial ,Spanish,http://elespecial.com/,New Jersey,Union City,3711 Hudson Ave.,https://www.facebook.com/ElEspecialito,https://twitter.com/EL_Especialito,,,Newspaper,,,,"Tony Ibarria, publisher&CEO",,,,,, 1.2 million,,
April 2019,La Voz de Honduras,Spanish,https://lavozdehondurasnews.com/web/,New Jersey,West New York,572 57th St.,https://www.facebook.com/LaVozDeHonduras/?_rdc=1&_rdr,https://twitter.com/lavozdehondura2,https://www.instagram.com/lavozdehonduras/,,Newspaper,,,,,,,,,,,,
April 2019,El Amauta,Spanish,,New Jersey,Kearny,294 Kearny Ave.,https://www.facebook.com/pages/category/Business-Center/El-Amauta-New-Paper-235257509998898/,,,,Newspaper,,,,,,,,,,,,
April 2019,El Nuevo Coquí,Spanish,,New Jersey,Newark,258 Clifton Ave,https://www.facebook.com/ElNuevoCoqui/,,,,Newspaper,,,,,1977,,,,,,,
April 2019,KLUZ UniMás 14,Spanish,https://noticiasya.com/nuevo-mexico/,New Mexico,Albuquerque,2725 Broadbent Parkway NE. Suite F,https://www.facebook.com/UnivisionNuevoMexico?fref=ts,,https://www.instagram.com/Univisionnuevomexico/,,TV,,,,Entravision,,,,,,,,
April 2019,KASA 2 Telemundo,Spanish,http://www.kasa.com/category/302025/noticias-telemundo-nuevo-mxico,New Mexico,Albuquerque,2400 Monroe NE,https://www.facebook.com/TelemundoNM/,https://twitter.com/TelemundoNM,,,TV,,,,NBC Universal,,,,,,,,
April 2019,KTFQ Univisión 14,Spanish,,New Mexico,Albuquerque,2725-F Broadbent Pkwy NE,,,,,TV,,,,Entravision,,,,,,,,
April 2019,Remezcla,English,http://remezcla.com/,New York,New York,203 Moore St.,https://www.facebook.com/Remezcla/,https://twitter.com/REMEZCLA,https://www.instagram.com/remezcla/,https://www.youtube.com/user/RemezclaTV,Web-only,"Arts & Culture, Entertainment, Commentary",Daily,Local independent outlet,,2006,,,,,,,11-20
April 2019,Huff Post Latino,English,https://www.huffingtonpost.com/section/latino-voices,New York,New York,770 Broadway,https://www.facebook.com/HuffPostLatinoVoices/,https://twitter.com/LatinoVoices,https://www.instagram.com/latinovoices/,,Web-only,,,,"Arianna Huffington, co-founder",,,,," 50,000-60,000",,"Advertising, Creative Agency & Marketing Services",
April 2019,The Bilingual News,Spanish/English,https://www.thebilingualnews.com/,New York,Bay Shore,PO Box 367,https://www.facebook.com/thebilingualnewspaper/,https://twitter.com/thebilingual,https://www.instagram.com/thebilingualnews/,,Newspaper,,Weekly,Local independent media,,1997,,,,200," 50,000+",,11-20
April 2019,The Bronx Free Press,Spanish/English,http://thebronxfreepress.com/,New York,New York,"5030 Broadway, Suite 801",https://www.facebook.com/BronxFreePress/,https://twitter.com/BronxFreePress,https://www.instagram.com/bronxfreepress/,,Newspaper,,,,"Publishers: Roberto Ramirez, Luis Miranda, David Keisman",,,,,,,,
April 2019,La Tribuna Hispana,Spanish,https://www.latribunahispana.com,New York,Hempstead,PO Box 186,https://www.facebook.com/LaTribunaHispanaUSA/,https://twitter.com/tribunahispana,,https://www.youtube.com/channel/UC0-NZhlKvlBntxgcO9Q2_vA,Newspaper,,Weekly,,,1988,,,,,,,
April 2019,La Voz,Spanish,http://lavoz.bard.edu,New York,Annandale-on-Hudson,30 Campus Rd,https://www.facebook.com/LaVozHudsonValley/,https://twitter.com/LaVozHudsonV,https://www.instagram.com/lavozhudsonvalley/,,Magazine,,Monthly,Non-profit ,,2004,,,,200," 5,000 - 9,999",,1-5
April 2019,Queens Latino,Spanish,http://queenslatino.com/,New York,Jackson Heights,76-15 35th Ave1P,https://www.facebook.com/QueensLatino/,https://twitter.com/QueensLatino?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.instagram.com/queenslatino/?hl=en,https://www.youtube.com/channel/UCvVR6jxG-mNrf-JcqffIihA/videos,Newspaper,News,Monthly,Local independent media,,2010,,,,"around 3,000"," 20,000 - 49,999",Advertising,1-5
April 2019,Ecuador News,Spanish,http://www.ecuadornews.com.ec/,New York,Woodside,64-03 Roosevelt Ave.,https://www.facebook.com/EcuaNewsUS/,https://twitter.com/EcuaNewsUS,,,Newspaper,,,,,,,,,,,,
April 2019,NBC Latino,English,https://www.nbcnews.com/news/latino,New York,New York,30 Rockefeller Plaza,https://www.facebook.com/NBCLatino/,https://twitter.com/NBCLatino,https://www.instagram.com/nbclatino/,,Web-only,,Daily,,NBC News ,2012,,,,,,,1-5
April 2019,El Diario,Spanish,https://eldiariony.com/,New York,Brooklyn,"1 Metrotech Center, 18th Floor",https://www.facebook.com/ElDiarioNY,https://twitter.com/eldiariony,https://www.instagram.com/eldiariony/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary ",Daily,,Impremedia,1913,,,,," 20,000 - 49,999",Advertising,21-50
April 2019,Noticia Long Island,Spanish,https://www.noticiali.com/,New York,Bayside,38-15 Bell Blvd.,https://www.facebook.com/NoticiaLI/,https://twitter.com/NoticiaLI,https://www.instagram.com/noticialongisland,https://www.youtube.com/user/NoticiaLI,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary, Politics",Weekly,,Schneps Media,1991,,,,"8,300"," 10,000 - 19,999","Advertising, Corporate sponsors",6-10
April 2019,Impacto Latino,Spanish,https://impactolatino.com/,New York,New York,132 W 31 St.,https://www.facebook.com/ImpactoLatinoNY/,https://twitter.com/impactolatino,,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary, Politics",Weekly,Local independent media,,1967,,,,"25,000"," 50,000+",Advertising,1-5
April 2019,El Aguila,Spanish/English,http://www.elaguilanews.com/,New York,White Plains,PO Box 8204,https://www.facebook.com/Elaguilanewsofficialpage-2077611139193224/,https://twitter.com/el_aguila_news,,,Newspaper,,,,Blanco Business Solutions,1997,,,,,,,
April 2019,El Correo NY,Spanish,https://www.noticiali.com/el-correo/,New York,Bayside,38-15 Bell Blvd,https://www.facebook.com/QNS,https://twitter.com/CorreoNy,https://www.instagram.com/elcorreony/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary, Politics ",Weekly,,Schneps Media,2003,,,,"8,300"," 10,000 - 19,999","Advertising, Corporate sponsors",6-10
April 2019,Latino USA (Futuro Media),English,http://latinousa.org/,New York,New York,"361 West 125 St., 4th. Fl",https://www.facebook.com/latinousa/,https://twitter.com/LatinoUSA?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.instagram.com/latinousa/?hl=en,,Radio,"News, Arts and Culture, Entertainment, Sports, Commentary",Daily,Non-profit,,2010,,,,,,Private funding/Donations/Grants/Corporate sponsors/foundation funding   ,21-50
April 2019,Radio Ambulante,Spanish,http://radioambulante.org/en/,New York,New York,"142 W 57th St., 11 Floor",https://www.facebook.com/radioambulante/,https://twitter.com/radioambulante,https://www.instagram.com/radioambulante/?hl=en,,Podcast,Narrative non-fiction,Weekly,Non-profit,,2012,,,"500,000","21,000",,"Advertising, Private Funding, Donations/Grants, Corporate sponsors, Foundation funding",11-20
April 2019,Latino Rebels (Futuro Media),English,http://www.latinorebels.com/,New York,New York,"361 West 125 St., 4th. Fl",https://www.facebook.com/LatinoRebels/,https://twitter.com/latinorebels,https://www.instagram.com/latinorebels/?hl=en,https://www.youtube.com/c/LatinoRebels,Radio,"News, Arts and Culture, Entertainment, Sports, Commentary",Daily,Non-profit,,2010,,,,,,Private funding/Donations/Grants/Corporate sponsors/Foundation funding   ,21-50
April 2019,El Diario de México,Spanish,https://diariodemexicousa.com/,New York,New York,"106 32nd St., Suite 160",https://www.facebook.com/diariodemexicousa/,https://twitter.com/Diariodemexusa,,,Newspaper,,,,,,,,,,,,
April 2019,Hudson Valley Press,English,https://hudsonvalleypress.com/,New York,New York,PO Box 2160,https://www.facebook.com/HVPress/,https://twitter.com/HVPress,,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Weekly,Local independent media,,1983,,,,,,Advertising/Subscriptions/Sales of print product ,6-10
April 2019,Spectrum Noticias NY1,Spanish,http://www.ny1noticias.com/nyc/noticias,New York,New York,75 9th Ave.,https://www.facebook.com/NY1Noticias/,https://twitter.com/ny1noticias,https://www.instagram.com/ny1/,,TV,,Indefinite,Local affiliate or subsidiary of a national corporation,,2005,"TV: 50,000+",,,,,,21-50
April 2019,People en español,Spanish,https://peopleenespanol.com/,New York,New York,225 Liberty St.,https://www.facebook.com/peopleenespanol,https://twitter.com/peopleenespanol,https://www.instagram.com/peopleenespanol/,https://www.youtube.com/user/Peopleespanol,Magazine,,,,Meredith Corporation,,,,,,,,
April 2019,HITN,Spanish,https://hitn.org/es/,New York,Brooklyn,"63 Flushing Ave., Building #292, Suite #211",https://www.facebook.com/HITNtv/,https://twitter.com/hitn,https://www.instagram.com/hitntv/,https://www.youtube.com/hitntelevision/,TV,,,,"José Luis Rodríguez, fundador",,,,,,,,
April 2019,Grupo Radial Delgado 106.7 FM,Spanish,https://tunein.com/radio/Grupo-Radial-Delgado-1067-FM-s275682/,New York,Queens,79-08 Roosevelt Ave.,,,,,Radio,,,,Delgado Travel,,,,,,,,
April 2019,Latina ,English,http://latina.com/,New York,New York,"120 Broadway, 34th Floor",https://www.facebook.com/latinamagazine,https://twitter.com/latina,https://www.instagram.com/latina/,https://www.youtube.com/user/latinamag,Magazine,,,,Latina Media Ventures,,,,,,,,
April 2019,WADO 1280,Spanish,https://www.Univision.com/nueva-york/wado-am,New York,New York,485 Madison Ave.,https://www.facebook.com/WADO1280,https://twitter.com/wado1280,https://www.instagram.com/wado1280/,,Radio,,,,Univision  ,,,,,,,,
April 2019,CNY Latino,Spanish/English,http://www.cnylatino.com/newspaper/,New York,DeWitt,"4465 East Genesee St., #249",https://www.facebook.com/cnylatino.newspaper/,https://twitter.com/cnylatino?lang=en,,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary, Narrativa, Non-fiction, Satire",Monthly,Local independent media,,2004,,"2,500",350,300," 10,000 - 19,999","Advertising, Others",6-10
April 2019,NYTaxiNews,Spanish/English,http://nytaxivoice.com/,New York,Bronx,1804 Randall Ave. ,,,,,Newspaper,,,,"Presidente, Neftalí Medina",,,,,,,,
April 2019,New York City Sports News,Spanish,http://www.nycsportsnews.net/index.php,New York,Bronx,250 Willi Ave.,,,,,Newspaper,,,,"Presidente, Neftalí Medina",,,,,,,,
April 2019,La Voz Hispana,Spanish/English,http://lavozhispanany.com/,New York,New York,159 East 116th St.,,,,,Newspaper,,,,"CASA Publications, Inc.",,,,,,,,30(+/-)
April 2019,IBL News,Spanish,https://iblnews.com/,New York,New York,"747 Third Ave., 2nd Floor",,https://twitter.com/ibleducation,,,Web-only,,,,,,,,,,,,
April 2019,Manhattan Times,Spanish/English,https://www.manhattantimesnews.com/,New York,New York,"5030 Broadway, Suite 807",https://www.facebook.com/ManhattanTimes,https://twitter.com/ManhattanTimes,https://www.instagram.com/manhattantimes/,,Newspaper,,,,"Founders Luis Miranda, Roberto Ramirez, David Keisman",,,,,,,,
April 2019,Westchester Hispano,Spanish,https://www.westchesterhispano.net/,New York,White Plains,"180 South Broadway, Suite 410",https://www.facebook.com/westchesterhispano/,https://twitter.com/WestchesterHisp,https://www.instagram.com/westchesterhispano/,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2006,,,,," 20,000 - 49,999",Advertising,1-5
April 2019,Peruanos News,Spanish,http://peruanosnews.com/,New York,White Plains,"180 South Broadway, Suite 410",https://www.facebook.com/PeruanosNews/,https://twitter.com/PeruanosN,https://www.instagram.com/peruanosnews1/,,Web-only,,,,,,,,,,,,
April 2019,New Jersey Hispano,Spanish,https://hispanonewjersey.com/,New York,White Plains,"180 South Broadway, Suite 410",facebook.com/NewJerseyHispano1/,,,,Newspaper,"News, Arts and Culture, Entertainment, Sports, Commentary",Bi-weekly,Local independent media,,2015,,,,," 10,000 - 19,999",Advertising,1-5
April 2019,Moneda Moves ,English,https://tinyletter.com/MonedaMoves,New York,Weehawken,552 Hudson Ave,,https://twitter.com/MonedaMoves,,,Newsletter,News,Weekly,Non-profit,,2018,,,,,,None,1-5
April 2019,Democracy Now!,Spanish,https://www.democracynow.org/es,New York,New York,,https://www.facebook.com/democracynowes,https://twitter.com/democracynowes,https://www.instagram.com/democracynowes/,,Web-only,,,,,,,,,,,,
April 2019,Entérate ,Spanish,http://enteratemagazineny.com/web/index.html,New York,Central Islip,12 McGowan Lane,https://www.facebook.com/edgardo.cabezas.94,,,https://www.youtube.com/user/enteratem,Magazine,,,,,,,,,,,,
April 2019,Peruanísimo News,Spanish,,New York,Astoria,"32-69, 31th St.",,,,,Newspaper,News,Weekly,Local independent media,,2005,,,,," 5,000 - 9,999",Advertising,1-5
April 2019,The Panama Times,Spanish,http://www.elsoldata.com/Presencia/Home.html,New York,Corona,"9845 57th Ave., Suite 6F",,,,,Newspaper,,,,,,,,,,,,
April 2019,La Galería Maganzine,English,http://www.lagaleriamag.com/,New York,,,https://www.facebook.com/galeriamag,https://twitter.com/lagaleriamag,https://www.instagram.com/lagaleriamag/,https://www.youtube.com/channel/UCHziiZyw32ux-j2E25-zzdQ,Magazine,,,,,,,,,,,,
